,Date,Consensual,Disturbance,Other,Property,Violent,White-Collar,Total,Temp (F) avg,Event
366,1/2/16,34,7.0,41,301,147,43,573.0,26,Clear
367,1/3/16,34,2.0,39,341,172,29,617.0,26,Snow
368,1/4/16,28,4.0,34,353,155,51,625.0,27,Snow
369,1/5/16,45,1.0,42,314,167,54,623.0,25,Clear
370,1/6/16,39,2.0,52,321,158,54,626.0,29,Clear
371,1/7/16,58,5.0,41,369,178,55,706.0,38,Clear
372,1/8/16,59,10.0,47,398,180,48,742.0,39,Rain
373,1/9/16,48,4.0,42,329,191,35,649.0,32,"Fog , Rain , Snow"
374,1/10/16,39,4.0,53,289,170,38,593.0,13,Snow
375,1/11/16,18,3.0,32,280,134,45,512.0,12,Snow
376,1/12/16,39,5.0,35,297,128,43,547.0,12,Snow
377,1/13/16,46,7.0,52,347,147,52,651.0,12,Snow
378,1/14/16,58,6.0,45,366,204,53,732.0,34,Clear
379,1/15/16,54,6.0,44,375,199,54,732.0,37,Rain
380,1/16/16,48,5.0,45,330,176,44,648.0,20,Clear
381,1/17/16,34,1.0,40,250,180,31,536.0,4,Clear
382,1/18/16,39,2.0,41,278,118,33,511.0,2,Clear
383,1/19/16,39,6.0,46,333,134,51,609.0,9,Clear
384,1/20/16,39,9.0,31,333,156,50,618.0,18,Snow
385,1/21/16,36,8.0,47,350,151,36,628.0,19,Clear
386,1/22/16,69,10.0,34,389,155,42,699.0,25,Snow
387,1/23/16,56,4.0,43,390,183,43,719.0,27,Snow
388,1/24/16,42,3.0,50,373,181,23,672.0,29,Clear
389,1/25/16,41,7.0,49,385,206,53,741.0,33,Rain
390,1/26/16,49,8.0,52,313,157,60,639.0,30,"Rain , Snow"
391,1/27/16,45,5.0,31,356,165,67,669.0,29,Snow
392,1/28/16,130,6.0,44,355,166,49,750.0,34,Clear
393,1/29/16,53,8.0,42,421,165,56,745.0,28,Snow
394,1/30/16,50,10.0,39,374,218,50,741.0,41,Rain
395,1/31/16,37,3.0,45,342,214,23,664.0,41,Rain
396,2/1/16,56,7.0,67,385,199,115,829.0,38,Clear
397,2/2/16,45,8.0,38,292,156,71,610.0,35,"Fog , Rain , Thunderstorm"
398,2/3/16,56,8.0,59,330,170,53,676.0,33,"Fog , Rain , Snow"
399,2/4/16,70,5.0,46,310,190,47,668.0,26,Clear
400,2/5/16,53,6.0,49,337,165,48,658.0,30,Clear
401,2/6/16,61,9.0,41,325,194,65,695.0,32,Clear
402,2/7/16,36,3.0,59,308,184,25,615.0,38,Clear
403,2/8/16,38,10.0,41,286,148,45,568.0,26,Snow
404,2/9/16,41,4.0,45,252,154,48,544.0,17,Snow
405,2/10/16,59,3.0,53,242,149,59,565.0,14,Clear
406,2/11/16,54,1.0,49,281,148,48,581.0,14,Clear
407,2/12/16,82,5.0,41,302,148,64,642.0,15,Snow
408,2/13/16,61,5.0,36,295,160,39,596.0,10,Clear
409,2/14/16,36,4.0,36,242,169,26,513.0,14,"Fog , Snow"
410,2/15/16,55,8.0,40,245,154,49,551.0,23,Snow
411,2/16/16,44,3.0,32,317,176,52,624.0,29,Snow
412,2/17/16,54,6.0,44,287,190,57,638.0,28,Clear
413,2/18/16,52,9.0,47,359,169,42,678.0,33,Clear
414,2/19/16,82,5.0,53,408,173,49,770.0,52,Clear
415,2/20/16,61,3.0,39,317,229,51,700.0,48,Clear
416,2/21/16,60,7.0,41,331,240,27,706.0,35,Clear
417,2/22/16,54,6.0,37,312,181,48,638.0,35,Clear
418,2/23/16,43,7.0,49,304,177,50,630.0,36,Clear
419,2/24/16,40,3.0,50,274,168,43,578.0,34,"Fog , Snow"
420,2/25/16,107,4.0,50,305,172,58,696.0,34,Snow
421,2/26/16,65,7.0,47,345,210,63,737.0,29,Clear
422,2/27/16,54,5.0,37,341,197,55,689.0,41,Clear
423,2/28/16,45,6.0,41,298,200,30,620.0,49,Rain
424,2/29/16,41,9.0,55,311,185,44,645.0,40,Rain
425,3/1/16,62,8.0,79,334,190,121,794.0,24,"Fog , Rain , Snow"
426,3/2/16,69,9.0,47,281,162,38,606.0,22,Snow
427,3/3/16,68,5.0,42,298,145,55,613.0,30,Snow
428,3/4/16,77,7.0,45,347,176,49,701.0,30,Snow
429,3/5/16,48,6.0,45,359,200,38,696.0,34,Clear
430,3/6/16,60,11.0,56,344,201,42,714.0,43,Clear
431,3/7/16,77,8.0,52,373,209,73,792.0,54,Rain
432,3/8/16,46,14.0,63,349,209,40,721.0,64,Rain
433,3/9/16,69,9.0,56,260,232,49,675.0,56,Rain
434,3/10/16,65,6.0,55,358,179,47,710.0,44,Clear
435,3/11/16,71,9.0,53,341,209,48,731.0,45,Clear
436,3/12/16,49,5.0,57,360,241,31,743.0,46,Rain
437,3/13/16,46,2.0,35,295,210,38,626.0,46,Rain
438,3/14/16,51,6.0,46,324,193,62,682.0,49,Rain
439,3/15/16,62,8.0,52,324,207,57,710.0,52,"Rain , Thunderstorm"
440,3/16/16,65,12.0,51,334,223,58,743.0,51,"Rain , Thunderstorm"
441,3/17/16,61,6.0,49,362,208,50,736.0,48,Clear
442,3/18/16,77,16.0,44,376,218,58,789.0,41,Clear
443,3/19/16,68,8.0,32,348,195,46,697.0,41,Clear
444,3/20/16,51,4.0,51,321,221,35,683.0,37,Clear
445,3/21/16,50,9.0,67,313,199,59,697.0,39,Clear
446,3/22/16,64,11.0,48,317,239,43,722.0,52,Clear
447,3/23/16,41,3.0,58,336,200,47,685.0,39,Rain
448,3/24/16,48,7.0,54,329,190,48,676.0,35,"Rain , Snow"
449,3/25/16,59,6.0,57,361,188,45,716.0,38,Clear
450,3/26/16,67,9.0,41,349,224,45,735.0,43,Clear
451,3/27/16,37,9.0,44,303,221,17,631.0,50,Rain
452,3/28/16,59,9.0,54,345,219,53,739.0,44,Clear
453,3/29/16,74,8.0,55,342,209,49,737.0,45,Clear
454,3/30/16,59,6.0,48,340,223,40,716.0,52,"Rain , Thunderstorm"
455,3/31/16,59,4.0,47,330,259,54,753.0,56,"Rain , Thunderstorm"
456,4/1/16,52,10.0,73,351,214,98,798.0,42,Rain
457,4/2/16,59,10.0,40,310,180,50,649.0,34,"Fog , Snow"
458,4/3/16,59,8.0,45,318,225,49,704.0,49,Clear
459,4/4/16,48,4.0,50,328,163,64,657.0,34,Snow
460,4/5/16,73,9.0,56,315,166,53,672.0,35,Rain
461,4/6/16,75,5.0,46,295,202,35,658.0,45,"Rain , Thunderstorm"
462,4/7/16,104,8.0,52,336,193,46,739.0,37,"Rain , Snow"
463,4/8/16,52,10.0,41,332,147,40,622.0,34,"Fog , Rain , Snow"
464,4/9/16,59,7.0,45,327,195,55,688.0,30,Clear
465,4/10/16,48,12.0,56,330,205,51,702.0,42,"Rain , Snow"
466,4/11/16,43,7.0,47,330,175,70,672.0,44,Clear
467,4/12/16,73,10.0,42,328,177,67,697.0,39,Clear
468,4/13/16,74,5.0,41,314,218,61,713.0,45,Clear
469,4/14/16,69,10.0,34,336,190,50,689.0,49,Clear
470,4/15/16,100,11.0,52,395,189,61,808.0,55,Clear
471,4/16/16,60,10.0,51,338,245,28,732.0,59,Clear
472,4/17/16,56,6.0,46,334,232,34,708.0,62,Clear
473,4/18/16,52,16.0,35,376,199,59,737.0,66,Clear
474,4/19/16,61,8.0,28,345,207,53,702.0,52,Clear
475,4/20/16,69,8.0,41,344,174,47,683.0,61,Rain
476,4/21/16,74,5.0,54,329,196,54,712.0,60,Rain
477,4/22/16,73,4.0,51,358,195,46,727.0,48,Clear
478,4/23/16,57,10.0,54,311,222,37,691.0,49,Clear
479,4/24/16,77,10.0,45,327,259,30,748.0,60,Clear
480,4/25/16,47,6.0,58,362,236,46,755.0,71,"Rain , Hail , Thunderstorm"
481,4/26/16,67,8.0,49,324,190,52,690.0,55,Clear
482,4/27/16,52,7.0,58,312,194,35,658.0,45,Rain
483,4/28/16,54,8.0,52,361,201,55,731.0,46,"Rain , Thunderstorm"
484,4/29/16,64,9.0,41,340,219,41,714.0,46,Rain
485,4/30/16,46,5.0,37,302,176,36,602.0,46,Rain
486,5/1/16,30,11.0,67,361,238,89,796.0,46,"Rain , Thunderstorm"
487,5/2/16,55,19.0,57,366,202,55,754.0,51,Clear
488,5/3/16,73,12.0,60,323,213,53,734.0,54,Rain
489,5/4/16,69,9.0,48,308,205,39,678.0,50,Rain
490,5/5/16,61,8.0,49,348,180,51,697.0,51,Clear
491,5/6/16,50,3.0,47,392,239,63,794.0,62,Clear
492,5/7/16,24,3.0,27,391,242,53,740.0,57,"Rain , Thunderstorm"
493,5/8/16,47,13.0,41,316,270,39,726.0,56,Clear
494,5/9/16,53,10.0,48,342,223,53,729.0,54,Rain
495,5/10/16,55,8.0,53,338,204,51,709.0,57,Rain
496,5/11/16,60,8.0,42,378,213,55,756.0,60,"Fog , Rain , Thunderstorm"
497,5/12/16,62,10.0,37,330,204,43,686.0,62,"Rain , Thunderstorm"
498,5/13/16,65,9.0,53,403,217,58,805.0,55,Rain
499,5/14/16,63,5.0,61,357,199,34,719.0,44,Rain
500,5/15/16,54,5.0,54,353,242,30,738.0,45,Clear
501,5/16/16,66,6.0,58,364,230,58,782.0,58,Rain
502,5/17/16,59,10.0,60,331,186,42,688.0,51,Rain
503,5/18/16,63,11.0,42,419,222,42,799.0,53,Clear
504,5/19/16,107,6.0,51,360,199,39,762.0,54,Clear
505,5/20/16,71,8.0,52,409,212,50,802.0,56,Clear
506,5/21/16,54,10.0,49,403,233,42,791.0,64,Clear
507,5/22/16,62,10.0,43,359,254,22,750.0,65,Clear
508,5/23/16,65,8.0,60,370,222,56,781.0,65,Clear
509,5/24/16,62,14.0,41,391,242,53,803.0,73,Clear
510,5/25/16,45,6.0,51,330,238,47,717.0,75,"Rain , Thunderstorm"
511,5/26/16,53,6.0,65,359,244,38,765.0,73,Clear
512,5/27/16,61,11.0,59,401,231,34,797.0,74,"Rain , Thunderstorm"
513,5/28/16,71,9.0,46,393,242,30,791.0,73,Thunderstorm
514,5/29/16,64,12.0,46,376,274,26,798.0,71,Clear
515,5/30/16,61,8.0,49,378,295,26,817.0,75,Clear
516,5/31/16,61,7.0,64,359,214,49,754.0,73,"Rain , Thunderstorm"
517,6/1/16,64,13.0,72,391,245,106,891.0,71,Rain
518,6/2/16,58,13.0,51,381,244,49,796.0,68,Clear
519,6/3/16,77,11.0,64,367,256,42,817.0,70,Clear
520,6/4/16,55,8.0,45,344,272,102,826.0,67,Rain
521,6/5/16,55,6.0,38,362,248,69,778.0,70,Rain
522,6/6/16,58,6.0,58,364,232,72,790.0,71,Clear
523,6/7/16,70,8.0,37,354,208,77,754.0,59,Clear
524,6/8/16,71,11.0,42,378,189,51,742.0,61,Clear
525,6/9/16,59,10.0,51,320,207,76,723.0,63,Rain
526,6/10/16,54,4.0,42,396,214,52,762.0,77,"Fog , Rain , Thunderstorm"
527,6/11/16,56,16.0,48,388,259,47,814.0,81,Clear
528,6/12/16,76,6.0,53,422,271,21,849.0,69,Clear
529,6/13/16,43,11.0,48,379,238,74,793.0,70,Clear
530,6/14/16,68,8.0,61,374,250,74,835.0,76,Clear
531,6/15/16,69,12.0,51,368,229,56,785.0,79,"Rain , Thunderstorm"
532,6/16/16,57,12.0,65,403,237,43,817.0,70,Clear
533,6/17/16,55,7.0,54,395,258,55,824.0,73,Clear
534,6/18/16,47,7.0,40,383,254,30,761.0,73,Clear
535,6/19/16,33,15.0,37,384,314,26,809.0,76,Clear
536,6/20/16,47,7.0,62,400,282,54,852.0,82,Rain
537,6/21/16,44,9.0,59,407,258,45,822.0,74,Clear
538,6/22/16,48,18.0,50,356,223,54,749.0,72,"Fog , Rain , Thunderstorm"
539,6/23/16,55,15.0,50,390,238,51,799.0,71,Fog
540,6/24/16,63,12.0,39,420,227,45,806.0,72,Clear
541,6/25/16,45,9.0,49,434,237,36,810.0,77,Clear
542,6/26/16,29,9.0,49,386,275,23,771.0,81,Rain
543,6/27/16,53,7.0,47,387,225,49,768.0,80,Clear
544,6/28/16,63,9.0,49,377,211,57,766.0,64,Clear
545,6/29/16,67,9.0,46,399,225,57,803.0,68,Clear
546,6/30/16,93,9.0,52,434,210,50,848.0,68,Clear
547,7/1/16,83,14.0,57,441,240,106,941.0,66,Clear
548,7/2/16,67,8.0,66,357,232,26,756.0,65,Clear
549,7/3/16,71,10.0,47,386,237,29,780.0,66,Clear
550,7/4/16,54,17.0,55,405,297,16,844.0,73,Clear
551,7/5/16,68,6.0,51,420,304,44,893.0,77,Clear
552,7/6/16,53,7.0,48,381,211,42,742.0,78,"Rain , Thunderstorm"
553,7/7/16,65,11.0,42,407,194,68,787.0,77,Rain
554,7/8/16,52,9.0,51,412,219,46,789.0,77,Fog
555,7/9/16,43,7.0,39,361,237,40,727.0,72,Clear
556,7/10/16,35,10.0,46,386,245,36,758.0,71,Clear
557,7/11/16,38,7.0,53,359,205,37,699.0,80,Clear
558,7/12/16,52,4.0,60,381,211,69,777.0,81,Clear
559,7/13/16,58,4.0,44,378,185,57,726.0,76,"Rain , Thunderstorm"
560,7/14/16,63,8.0,56,421,173,46,767.0,78,Clear
561,7/15/16,60,7.0,51,458,214,52,842.0,68,Rain
562,7/16/16,42,8.0,42,430,220,38,780.0,67,Clear
563,7/17/16,46,8.0,46,415,240,30,785.0,72,"Rain , Thunderstorm"
564,7/18/16,48,9.0,55,434,202,49,797.0,80,Clear
565,7/19/16,58,6.0,50,436,192,49,791.0,80,Clear
566,7/20/16,46,8.0,54,439,213,60,820.0,79,Clear
567,7/21/16,54,3.0,60,415,194,58,784.0,82,"Rain , Thunderstorm"
568,7/22/16,67,8.0,44,399,220,52,790.0,81,Rain
569,7/23/16,42,8.0,24,454,240,42,810.0,81,"Rain , Thunderstorm"
570,7/24/16,45,7.0,41,406,261,29,789.0,82,"Rain , Thunderstorm"
571,7/25/16,60,11.0,50,431,216,57,825.0,81,Clear
572,7/26/16,63,5.0,45,472,226,62,873.0,79,Clear
573,7/27/16,52,4.0,52,430,211,46,795.0,79,Clear
574,7/28/16,60,6.0,45,397,204,61,773.0,77,"Rain , Thunderstorm"
575,7/29/16,49,5.0,58,437,199,53,801.0,76,"Rain , Thunderstorm"
576,7/30/16,50,11.0,47,513,260,43,924.0,73,Clear
577,7/31/16,30,9.0,29,474,236,35,813.0,73,Clear
578,8/1/16,43,7.0,59,416,217,113,855.0,75,Clear
579,8/2/16,39,6.0,51,396,233,63,788.0,77,Clear
580,8/3/16,53,8.0,52,408,190,59,770.0,80,Clear
581,8/4/16,47,5.0,60,393,226,59,790.0,81,Rain
582,8/5/16,51,12.0,50,459,233,55,860.0,79,Rain
583,8/6/16,41,4.0,52,407,281,41,826.0,75,Clear
584,8/7/16,48,12.0,38,435,261,42,836.0,73,Clear
585,8/8/16,37,8.0,41,436,209,70,801.0,78,Clear
586,8/9/16,46,9.0,60,340,207,60,722.0,78,Clear
587,8/10/16,42,4.0,51,359,202,61,719.0,79,Clear
588,8/11/16,61,7.0,53,448,225,56,850.0,83,Clear
589,8/12/16,50,3.0,52,434,165,39,743.0,79,"Rain , Thunderstorm"
590,8/13/16,30,13.0,52,453,230,46,824.0,78,Clear
591,8/14/16,36,5.0,46,451,276,27,841.0,76,Clear
592,8/15/16,37,5.0,58,450,213,76,839.0,73,Clear
593,8/16/16,40,7.0,64,428,208,66,813.0,80,Rain
594,8/17/16,47,2.0,42,485,224,60,860.0,79,Clear
595,8/18/16,58,5.0,54,388,204,55,764.0,78,"Rain , Thunderstorm"
596,8/19/16,47,8.0,41,433,213,48,790.0,75,"Rain , Thunderstorm"
597,8/20/16,35,7.0,47,439,261,52,841.0,72,"Rain , Thunderstorm"
598,8/21/16,31,8.0,39,406,267,33,784.0,67,Clear
599,8/22/16,31,5.0,46,423,178,43,726.0,67,Clear
600,8/23/16,40,7.0,48,400,211,45,751.0,71,Clear
601,8/24/16,40,8.0,57,471,192,54,822.0,77,Rain
602,8/25/16,32,7.0,48,461,181,40,769.0,76,"Rain , Thunderstorm"
603,8/26/16,43,8.0,46,446,205,54,802.0,74,"Rain , Thunderstorm"
604,8/27/16,33,7.0,36,431,264,45,816.0,76,Rain
605,8/28/16,38,7.0,37,403,279,41,805.0,77,Thunderstorm
606,8/29/16,44,6.0,46,476,255,53,880.0,78,"Rain , Thunderstorm"
607,8/30/16,39,6.0,34,427,194,55,755.0,77,"Rain , Thunderstorm"
608,8/31/16,41,12.0,49,430,206,37,775.0,70,Clear
609,9/1/16,77,7.0,56,492,242,121,995.0,68,Clear
610,9/2/16,55,6.0,42,431,206,55,795.0,68,Clear
611,9/3/16,68,10.0,48,462,205,33,826.0,66,Clear
612,9/4/16,58,9.0,38,384,245,41,775.0,70,Clear
613,9/5/16,54,12.0,44,411,260,39,820.0,75,Clear
614,9/6/16,42,12.0,57,394,193,61,759.0,83,Clear
615,9/7/16,40,7.0,46,354,220,50,717.0,82,"Rain , Thunderstorm"
616,9/8/16,39,9.0,50,450,198,45,791.0,76,Rain
617,9/9/16,50,6.0,43,428,229,62,818.0,72,Clear
618,9/10/16,37,4.0,39,428,222,37,767.0,66,Rain
619,9/11/16,33,11.0,36,421,224,30,755.0,64,Clear
620,9/12/16,42,9.0,55,425,211,49,791.0,67,Clear
621,9/13/16,41,4.0,41,433,213,53,785.0,75,Rain
622,9/14/16,61,6.0,62,429,200,59,817.0,69,Rain
623,9/15/16,36,10.0,47,443,221,65,822.0,69,Clear
624,9/16/16,38,9.0,39,436,210,68,800.0,74,Clear
625,9/17/16,39,9.0,43,454,252,36,833.0,74,Rain
626,9/18/16,37,14.0,40,401,264,24,780.0,69,Clear
627,9/19/16,29,9.0,42,399,187,46,712.0,72,Clear
628,9/20/16,39,5.0,51,430,203,61,789.0,75,Rain
629,9/21/16,42,8.0,47,378,201,55,731.0,70,"Rain , Thunderstorm"
630,9/22/16,60,7.0,48,426,226,59,826.0,73,Clear
631,9/23/16,85,9.0,38,424,225,59,840.0,70,Clear
632,9/24/16,25,7.0,57,422,267,55,833.0,70,Clear
633,9/25/16,27,7.0,47,435,261,32,809.0,74,Rain
634,9/26/16,34,8.0,44,427,185,64,762.0,63,Rain
635,9/27/16,43,7.0,42,403,199,38,732.0,61,Clear
636,9/28/16,37,3.0,33,363,156,42,634.0,55,"Rain , Thunderstorm"
637,9/29/16,37,4.0,40,381,175,65,702.0,62,Rain
638,9/30/16,38,13.0,45,422,197,57,772.0,62,Rain
639,10/1/16,29,8.0,56,448,207,87,835.0,61,"Rain , Thunderstorm"
640,10/2/16,28,12.0,38,369,237,22,706.0,61,"Fog , Rain"
641,10/3/16,24,8.0,45,428,198,65,768.0,62,Clear
642,10/4/16,49,11.0,47,384,187,64,742.0,68,Clear
643,10/5/16,53,16.0,67,395,207,64,802.0,70,Clear
644,10/6/16,35,11.0,56,401,187,61,751.0,66,"Rain , Thunderstorm"
645,10/7/16,41,9.0,66,459,218,68,861.0,59,Clear
646,10/8/16,26,10.0,36,397,210,34,713.0,53,Clear
647,10/9/16,21,6.0,38,374,216,26,681.0,55,Clear
648,10/10/16,36,7.0,38,397,184,54,716.0,58,Clear
649,10/11/16,32,8.0,62,360,177,54,693.0,64,Rain
650,10/12/16,35,8.0,58,423,182,33,739.0,57,"Rain , Thunderstorm"
651,10/13/16,41,7.0,48,341,191,64,692.0,48,Clear
652,10/14/16,47,6.0,43,445,214,66,821.0,52,Clear
653,10/15/16,39,9.0,52,423,242,54,819.0,62,Rain
654,10/16/16,44,5.0,42,381,274,41,787.0,69,"Rain , Thunderstorm"
655,10/17/16,45,11.0,60,418,227,55,816.0,75,Clear
656,10/18/16,47,15.0,50,378,235,43,768.0,66,Clear
657,10/19/16,39,12.0,54,370,201,33,709.0,60,Rain
658,10/20/16,38,4.0,40,388,199,45,714.0,51,Clear
659,10/21/16,41,6.0,44,414,200,54,759.0,46,Clear
660,10/22/16,35,11.0,38,414,206,67,771.0,49,Clear
661,10/23/16,41,8.0,45,408,246,35,783.0,57,Clear
662,10/24/16,48,7.0,50,410,202,52,769.0,49,Clear
663,10/25/16,40,8.0,44,420,176,45,733.0,45,Rain
664,10/26/16,29,8.0,43,383,176,58,697.0,48,"Rain , Thunderstorm"
665,10/27/16,33,11.0,40,417,178,49,728.0,47,Clear
666,10/28/16,37,9.0,35,455,192,73,801.0,52,Clear
667,10/29/16,42,9.0,44,409,260,67,831.0,64,Clear
668,10/30/16,34,15.0,52,363,270,51,785.0,49,"Rain , Thunderstorm"
669,10/31/16,29,12.0,57,479,223,65,865.0,48,Clear
670,11/1/16,47,4.0,61,428,237,105,882.0,68,Clear
671,11/2/16,24,5.0,37,428,212,38,744.0,60,"Rain , Thunderstorm"
672,11/3/16,12,9.0,46,395,270,51,783.0,58,Clear
673,11/4/16,22,5.0,38,457,201,59,782.0,52,Clear
674,11/5/16,37,9.0,35,452,246,39,818.0,56,Clear
675,11/6/16,38,10.0,38,395,239,32,752.0,56,Clear
676,11/7/16,30,7.0,52,417,182,45,733.0,54,Clear
677,11/8/16,40,11.0,43,317,181,49,641.0,56,Rain
678,11/9/16,30,7.0,35,395,171,39,677.0,50,Clear
679,11/10/16,34,6.0,48,409,169,51,717.0,52,Clear
680,11/11/16,66,5.0,61,445,168,53,798.0,45,Clear
681,11/12/16,45,5.0,41,436,218,34,779.0,42,Clear
682,11/13/16,40,5.0,44,357,184,28,658.0,46,Clear
683,11/14/16,31,9.0,44,362,180,41,667.0,51,Clear
684,11/15/16,37,4.0,52,388,174,53,708.0,46,Fog
685,11/16/16,49,7.0,39,408,203,62,768.0,50,Clear
686,11/17/16,69,5.0,44,449,196,43,806.0,58,Clear
687,11/18/16,52,8.0,52,445,177,59,793.0,53,"Rain , Thunderstorm"
688,11/19/16,21,5.0,37,397,178,38,676.0,34,Snow
689,11/20/16,33,6.0,44,342,193,43,661.0,29,Clear
690,11/21/16,38,13.0,49,380,145,58,683.0,32,Clear
691,11/22/16,47,15.0,42,403,158,55,720.0,33,Rain
692,11/23/16,28,6.0,45,404,149,65,697.0,41,Rain
693,11/24/16,8,5.0,42,277,184,18,534.0,39,Rain
694,11/25/16,43,6.0,28,385,164,62,688.0,37,Rain
695,11/26/16,49,14.0,43,406,175,30,717.0,40,Clear
696,11/27/16,49,9.0,48,360,200,27,693.0,38,Rain
697,11/28/16,23,2.0,40,425,156,47,693.0,46,Rain
698,11/29/16,50,10.0,40,379,164,54,697.0,51,Clear
699,11/30/16,46,3.0,34,366,191,56,696.0,40,Rain
700,12/1/16,26,10.0,60,413,171,101,781.0,38,Rain
701,12/2/16,55,10.0,62,447,196,60,830.0,37,Clear
702,12/3/16,34,7.0,39,452,177,48,757.0,32,Clear
703,12/4/16,26,5.0,34,320,186,22,593.0,30,"Fog , Snow"
704,12/5/16,30,12.0,47,356,166,61,672.0,33,Clear
705,12/6/16,44,4.0,40,383,166,51,688.0,33,Fog
706,12/7/16,26,4.0,45,372,167,43,657.0,25,Snow
707,12/8/16,29,9.0,41,336,145,45,605.0,21,Snow
708,12/9/16,40,3.0,53,340,163,66,665.0,22,Snow
709,12/10/16,40,5.0,48,331,150,38,612.0,21,Snow
710,12/11/16,26,5.0,28,271,152,28,510.0,28,"Fog , Snow"
711,12/12/16,39,4.0,48,338,135,63,627.0,20,Clear
712,12/13/16,32,9.0,50,300,129,51,571.0,12,Snow
713,12/14/16,34,7.0,39,338,140,50,608.0,11,Snow
714,12/15/16,23,4.0,39,305,134,71,576.0,4,Clear
715,12/16/16,31,2.0,34,386,170,65,688.0,14,"Fog , Snow"
716,12/17/16,35,2.0,28,345,151,51,612.0,20,Snow
717,12/18/16,32,6.0,33,238,184,33,526.0,6,Snow
718,12/19/16,23,,71,333,165,65,657.0,1,Clear
719,12/20/16,38,7.0,62,384,144,55,690.0,21,Clear
720,12/21/16,39,10.0,48,395,164,70,726.0,28,Clear
721,12/22/16,32,3.0,41,399,170,57,702.0,31,Clear
722,12/23/16,37,5.0,47,406,173,59,727.0,31,"Rain , Snow"
723,12/24/16,14,4.0,35,354,162,33,602.0,36,Clear
724,12/25/16,9,1.0,32,247,183,15,487.0,36,"Fog , Rain"
725,12/26/16,23,8.0,37,352,189,34,643.0,41,"Fog , Rain"
726,12/27/16,39,5.0,38,343,163,72,660.0,24,Clear
727,12/28/16,32,7.0,57,412,145,69,722.0,32,Clear
728,12/29/16,42,10.0,47,334,155,59,647.0,33,Snow
729,12/30/16,38,7.0,58,400,168,70,741.0,31,Clear
730,12/31/16,23,4.0,44,388,207,36,702.0,32,Clear
731,1/1/17,21,10.0,76,412,435,113,1067.0,28,Clear
